"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm41790|ENSMUSG00000118379",43.2384887809767,-0.186311169578648,0.324631579356204,-0.573915729172537,0.566024828601221,0.999998550629673
"Arhgap12|ENSMUSG00000041225",7162.40118356086,-0.176596523793758,0.111178404577474,-1.58840670960248,0.112194401243006,0.999998550629673
"Nfatc1|ENSMUSG00000033016",273.445761852961,0.0904077502299006,0.16604303537257,0.544483844366264,0.586108562807746,0.999998550629673
"Gm50211|ENSMUSG00000118265",7.21967417459015,0.040327982972579,0.807583779297695,0.0499365935849401,0.960172916203706,0.999998550629673
"Atp9b|ENSMUSG00000024566",409.125680309856,0.0579520220352725,0.153596406570646,0.37730063696912,0.705950198874697,0.999998550629673
"|ENSMUSG00002075248",23.5760616140224,0.447456625064434,0.478066020112065,0.935972452004734,0.349287371553405,0.999998550629673
"Mbp|ENSMUSG00000041607",138.320243182683,-0.113090103490077,0.217682342577433,-0.5195189566184,0.603398897051999,0.999998550629673
"Zfp236|ENSMUSG00000041258",269.334690873669,-0.0913047660096932,0.151205516430164,-0.603845469168866,0.545946386221416,0.999998550629673
"Gm50347|ENSMUSG00000118160",193.057115789365,-0.0087690495696933,0.201726939735865,-0.0434698983743829,0.965326959452682,0.999998550629673
"Gm50356|ENSMUSG00000118085",14.6916098043895,-0.0728376155066441,0.694816871024217,-0.104829946629355,0.916510746989038,0.999998550629673
"Zfp516|ENSMUSG00000058881",191.771109108184,-0.128259778315003,0.181275103742963,-0.707542159219327,0.479229622920924,0.999998550629673
"Cndp1|ENSMUSG00000056162",2782.68295326447,-0.00864504514628366,0.0865645165157296,-0.0998682311673603,0.920448938082461,0.999998550629673
"Gm7289|ENSMUSG00000092056",2201.6552077987,-0.0677850068091935,0.0895379779952125,-0.757053133507413,0.449018030466219,0.999998550629673
"Cndp2|ENSMUSG00000024644",95.8211380003349,0.0725170595613864,0.236783843528041,0.306258478116133,0.75940785086701,0.999998550629673
"Gm17266|ENSMUSG00000117781",26.4229751811723,0.407385708271091,0.430117740795657,0.947149279444936,0.343562716578211,0.999998550629673
"Cyb5a|ENSMUSG00000024646",718.413160467127,0.120552763179921,0.115458699012868,1.04412022836396,0.296429768074261,0.999998550629673
"Gm16146|ENSMUSG00000089744",15.2372386862654,-0.162938990039829,0.545415338050922,-0.298742955455016,0.765136179134372,0.999998550629673
"Socs6|ENSMUSG00000056153",2676.35677306856,-0.0560853714543593,0.102284389821437,-0.548327770760236,0.583466862132629,0.999998550629673
"Rttn|ENSMUSG00000023066",218.030208999469,-0.0817383090390701,0.170146395973429,-0.480399884884043,0.63094307615959,0.999998550629673
"Tmx3|ENSMUSG00000024614",513.840147756008,-0.0483424908264255,0.128924487267136,-0.37496748562791,0.70768464807174,0.999998550629673
"Gm6277|ENSMUSG00000097440",7.41024318260428,-0.416752544718691,0.818954115567425,-0.508883876149689,0.610833622464063,0.999998550629673
"Cables1|ENSMUSG00000040957",5.56688491814832,-0.151079491734648,0.942095390383096,-0.160365386856646,0.872593253991747,0.999998550629673
"Gm49968|ENSMUSG00000117430",28.4127787712294,0.110561391637579,0.418814165623649,0.263986752866736,0.791790126463731,0.999998550629673
"Tmem241|ENSMUSG00000049411",4011.42671536026,-0.0649399433907172,0.0912398902179444,-0.711749468742185,0.47661992867902,0.999998550629673
"Riok3|ENSMUSG00000024404",5.18798872983471,2.61463990141609,1.11635696641681,2.34211813969176,0.0191746443324803,0.999998550629673
"Lama3|ENSMUSG00000024421",38.0283196866881,-0.374695617070256,0.349651216270709,-1.07162680875721,0.283887687033798,0.999998550629673
"Ttc39c|ENSMUSG00000024424",130.655591020745,0.317371972849556,0.218282762889987,1.45394885353137,0.145960486885044,0.999998550629673
"Osbpl1a|ENSMUSG00000044252",97.4530811268316,-0.0280967722116522,0.22770951678652,-0.123388660290352,0.901799336233288,0.999998550629673
"Ss18|ENSMUSG00000037013",360.229894884065,-0.0341174121471321,0.146460764875843,-0.23294574609148,0.815803535154337,0.999998550629673
"Taf4b|ENSMUSG00000054321",9.91941793183696,-0.872763585174146,0.751359966907916,-1.16157850246646,0.245406718523178,0.999998550629673
"8030462N17Rik|ENSMUSG00000047466",360.44044835518,0.0415426898155964,0.152891349855516,0.271713801041423,0.785842088708491,0.999998550629673
"Haus1|ENSMUSG00000041840",10.2265872949941,-0.227604969570618,0.678644623066193,-0.335381673757722,0.737337190477849,0.999998550629673
"Atp5a1|ENSMUSG00000025428",21.8505509048156,0.526787069223295,0.532115821150577,0.989985729205044,0.32218109436011,0.999998550629673
"Pstpip2|ENSMUSG00000025429",154.388849124903,0.0615395735025513,0.192895049264117,0.319031378655497,0.749702718363345,0.999998550629673
"F830208F22Rik|ENSMUSG00000073529",26.6889274062176,0.296105575831225,0.419544261721099,0.705779110448345,0.480325514788589,0.999998550629673
"Crem|ENSMUSG00000063889",430.51216372255,-0.0950994363411086,0.133313011730319,-0.713354496359942,0.475626423104131,0.999998550629673
"Gm6225|ENSMUSG00000097746",16.4212854824435,-0.480092783605081,0.564166195857153,-0.850977579178886,0.394781807606342,0.999998550629673
"Cul2|ENSMUSG00000024231",5268.37583528313,3.81965672814094e-05,0.142849616709457,0.000267390057889323,0.99978665360364,0.999998550629673
"Bambi|ENSMUSG00000024232",230.067466199762,0.24906083704603,0.166846445988895,1.49275482357357,0.135501376759401,0.999998550629673
"Gm10557|ENSMUSG00000073647",577.605477079494,-0.152779888104156,0.142110539480859,-1.07507781380798,0.282339891567939,0.999998550629673
"Jcad|ENSMUSG00000033960",1344.02166943826,0.0141017015769817,0.134022200275422,0.10521914688762,0.916201918034858,0.999998550629673
"Svil|ENSMUSG00000024236",3560.90647694084,0.0422139525669874,0.106305701126581,0.39709961102389,0.691294006764431,0.999998550629673
"Zfp438|ENSMUSG00000050945",240.160881526266,0.0218398580294322,0.166079555398132,0.131502387377404,0.895377898121864,0.999998550629673
"Zeb1|ENSMUSG00000024238",176.311853345441,-0.11290048689169,0.575365639520922,-0.196223895096857,0.844434926021457,0.999998550629673
"Gm34804|ENSMUSG00000117508",10.8930574622322,1.2218478062378,0.894529167662523,1.36591164425705,0.171966697475866,0.999998550629673
"Kif5b|ENSMUSG00000006740",10149.800310985,-0.0417504958015174,0.0843905754855085,-0.494729364758114,0.620791170487496,0.999998550629673
"Rpl27-ps3|ENSMUSG00000073640",96.9361248094811,0.0887467598614059,0.225993380055031,0.392696280925553,0.69454381784885,0.999998550629673
"Epc1|ENSMUSG00000024240",1462.62486960868,-0.108217612224379,0.120636241689857,-0.897057225162861,0.369688382066826,0.999998550629673
"Rab18|ENSMUSG00000073639",3836.54105896757,0.0137082113546925,0.0931960175777656,0.147090097956749,0.883060905553304,0.999998550629673
"Gm7466|ENSMUSG00000117359",27.3407776274504,0.00329028772357243,0.434230039937922,0.00757729180607315,0.993954253708399,0.999998550629673
"Mkx|ENSMUSG00000061013",142.379640929007,0.172617924843686,0.204878069047514,0.842539787914798,0.399485878350067,0.999998550629673
"Mpp7|ENSMUSG00000057440",409.249234966262,0.277824600588652,0.142621604523676,1.94798397841984,0.0514168802425493,0.999998550629673
