"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700060C20Rik|ENSMUSG00000078957",138.603237139142,-0.0158135666201538,0.179125592255702,-0.0882820060551699,0.929652540197772,NA
"Pde11a|ENSMUSG00000075270",140.953424346078,0.0915316107926147,0.176236042126082,0.519369418924713,0.603503152696937,NA
"Rbm45|ENSMUSG00000042369",11.9328498356546,-0.621124415878474,0.63375004703412,-0.980077901035696,0.327047666693342,NA
"Dgkz|ENSMUSG00000040479",976.578172071475,-0.0819524140936771,0.0795997882306961,-1.02955567992421,0.30321862937922,0.655139709434903
"Abi1|ENSMUSG00000058835",26.1072695069152,0.299261626434578,0.428716761586247,0.698040415605198,0.485151919248351,NA
"Bpi|ENSMUSG00000052922",26.6791045030313,0.246349930649507,0.44109712169529,0.558493625400906,0.576507356235173,NA
"2900072N19Rik|ENSMUSG00000087018",341.443255345766,-0.0973074021963253,0.135387865750344,-0.718730601572233,0.472306924434719,NA
"Osbpl6|ENSMUSG00000042359",1286.21586387443,-0.142898201631484,0.076086903014452,-1.87809197076062,0.0603685845493405,0.324688072658427
"Usp20|ENSMUSG00000026854",91.8616394921189,0.140737385296818,0.232213950898469,0.606067743786646,0.544469769394979,NA
"Slc12a1|ENSMUSG00000027202",138.197754343676,0.698845302926957,0.181781741420858,3.84441967309028,0.000120838057544441,NA
